Dim,density,energy_total,energy_per_site,mu_max,mu_min,mz_max,T,U,iter,up,down,m,p
4,1.00012,-20.5692,-1.28557,0.0523388,0.0523388,0.134184,0.366366,3,149,1.04318e-06,9.98257e-07,1.30715e-06,1.30715e-06
4,1.00012,-20.4943,-1.28089,0.0519682,0.0519682,0.125564,0.367367,3,149,9.50658e-07,9.54482e-07,1.34329e-06,1.34329e-06
4,1.00013,-20.419,-1.27619,0.0515957,0.0515957,0.125146,0.368368,3,150,9.35614e-07,9.52942e-07,1.32845e-06,1.32845e-06
4,1.00013,-20.3433,-1.27146,0.0512214,0.0512214,0.124724,0.369369,3,151,9.52283e-07,9.42061e-07,1.33514e-06,1.33514e-06
4,1.00013,-20.2672,-1.2667,0.0508452,0.0508452,0.124298,0.37037,3,152,9.59123e-07,9.44474e-07,1.34869e-06,1.34869e-06
4,1.00013,-20.1904,-1.2619,0.0504655,0.0504655,0.0769213,0.371371,3,168,9.63793e-07,9.64679e-07,2.58718e-06,2.58718e-06
4,1.00013,-20.1135,-1.2571,0.0500856,0.0500856,0.0761931,0.372372,3,169,9.8847e-07,1.00869e-06,2.66067e-06,2.66067e-06
4,1.00013,-20.0362,-1.25226,0.0497038,0.0497038,0.0754701,0.373373,3,170,1.00535e-06,9.97227e-07,2.73406e-06,2.73406e-06
4,1.00013,-19.9589,-1.24743,0.0493227,0.0493227,0.167348,0.374374,3,149,1.09878e-06,1.10041e-06,9.80769e-07,9.80769e-07
4,1.00013,-19.8809,-1.24255,0.0489374,0.0489374,0.166683,0.375375,3,150,1.10903e-06,1.108e-06,9.7942e-07,9.7942e-07
4,1.00013,-19.8024,-1.23765,0.0485502,0.0485502,0.166013,0.376376,3,151,1.12593e-06,1.1152e-06,9.86333e-07,9.86333e-07
4,1.00013,-19.7222,-1.23264,0.0481535,0.0481535,0.0267502,0.377377,3,143,9.82699e-07,9.63205e-07,6.32024e-06,6.32024e-06
4,1.00013,-19.6429,-1.22768,0.0477626,0.0477626,0.0266398,0.378378,3,144,9.57795e-07,9.6445e-07,6.37815e-06,6.37815e-06
4,1.00013,-19.5632,-1.2227,0.0473698,0.0473698,0.0265284,0.379379,3,145,9.47068e-07,9.94845e-07,6.48036e-06,6.48036e-06
4,1.00013,-19.4831,-1.2177,0.0469751,0.0469751,0.026416,0.38038,3,146,9.41984e-07,9.57313e-07,6.53651e-06,6.53651e-06
4,1.00014,-19.4041,-1.21275,0.0465871,0.0465871,0.143474,0.381381,3,188,9.56167e-07,9.51723e-07,1.06575e-06,1.06575e-06
4,1.00014,-19.3232,-1.2077,0.046189,0.046189,0.142791,0.382382,3,190,9.298e-07,9.34565e-07,1.04643e-06,1.04643e-06
4,1.00014,-19.2419,-1.20262,0.0457889,0.0457889,0.142102,0.383383,3,191,9.80215e-07,9.84864e-07,1.09965e-06,1.09965e-06
4,1.00014,-19.1597,-1.19748,0.0453842,0.0453842,0.0620368,0.384384,3,151,9.88195e-07,1.00419e-06,3.10742e-06,3.10742e-06
4,1.00014,-19.0777,-1.19236,0.0449808,0.0449808,0.0617447,0.385385,3,153,9.30299e-07,9.28435e-07,2.92718e-06,2.92718e-06
4,1.00014,-18.9952,-1.1872,0.0445751,0.0445751,0.06145,0.386386,3,154,9.44117e-07,9.39054e-07,3.00136e-06,3.00136e-06
4,1.00014,-18.9125,-1.18203,0.0441685,0.0441685,0.0746844,0.387387,3,189,9.83214e-07,9.62402e-07,2.51392e-06,2.51392e-06
4,1.00014,-18.8292,-1.17682,0.0437593,0.0437593,0.0741915,0.388388,3,191,9.59305e-07,9.62115e-07,2.47765e-06,2.47765e-06
4,1.00014,-18.7455,-1.1716,0.0433483,0.0433483,0.0736969,0.389389,3,193,9.38884e-07,9.36072e-07,2.44018e-06,2.44018e-06
4,1.00014,-18.6604,-1.16627,0.0429294,0.0429294,0.0325249,0.39039,3,164,9.83555e-07,9.77887e-07,6.03827e-06,6.03827e-06
4,1.00014,-18.5759,-1.161,0.0425149,0.0425149,0.0323714,0.391391,3,166,9.67719e-07,9.66411e-07,5.86625e-06,5.86625e-06
4,1.00014,-18.491,-1.15569,0.0420979,0.0420979,0.0322157,0.392392,3,167,9.86246e-07,9.75588e-07,6.04775e-06,6.04775e-06
4,1.00014,-18.407,-1.15044,0.0416871,0.0416871,0.114168,0.393393,3,214,9.72758e-07,9.71401e-07,1.43116e-06,1.43116e-06
4,1.00015,-18.3213,-1.14508,0.0412668,0.0412668,0.113502,0.394394,3,216,9.75993e-07,9.73987e-07,1.44461e-06,1.44461e-06
4,1.00015,-18.2351,-1.1397,0.0408446,0.0408446,0.112833,0.395395,3,218,9.9219e-07,9.9193e-07,1.46136e-06,1.46136e-06
4,1.00015,-18.1481,-1.13426,0.0404176,0.0404176,0.192473,0.396396,3,190,3.30465e-06,3.2884e-06,9.94542e-07,9.94542e-07
4,1.00015,-18.0612,-1.12882,0.0399917,0.0399917,0.191491,0.397397,3,192,3.2974e-06,3.27703e-06,9.91134e-07,9.91134e-07
4,1.00015,-17.9701,-1.12313,0.0395422,0.0395422,0.00998703,0.398398,3,141,9.28896e-07,9.5917e-07,1.53687e-05,1.53687e-05
4,1.00015,-17.8819,-1.11762,0.0391102,0.0391102,0.00990897,0.399399,3,141,1.00719e-06,9.96556e-07,1.65719e-05,1.65719e-05
4,1.00015,-17.7936,-1.1121,0.038678,0.038678,0.00983097,0.4004,3,142,1.00143e-06,9.93186e-07,1.68415e-05,1.68415e-05
4,1.00015,-17.7099,-1.10687,0.0382731,0.0382731,0.118155,0.401401,3,211,9.37393e-07,9.36435e-07,1.23266e-06,1.23266e-06
4,1.00015,-17.621,-1.10131,0.0378379,0.0378379,0.117415,0.402402,3,213,9.73988e-07,9.64782e-07,1.2648e-06,1.2648e-06
4,1.00015,-17.5316,-1.09572,0.0374009,0.0374009,0.116669,0.403403,3,215,1.01482e-06,9.82202e-07,1.31063e-06,1.31063e-06
4,1.00015,-17.4396,-1.08998,0.0369497,0.0369497,0.0226662,0.404404,3,179,9.60414e-07,9.63071e-07,7.98404e-06,7.98404e-06
4,1.00015,-17.3494,-1.08434,0.036509,0.036509,0.0226161,0.405405,3,181,9.54666e-07,9.5972e-07,7.93511e-06,7.93511e-06
4,1.00016,-17.2588,-1.07867,0.0360664,0.0360664,0.0225632,0.406406,3,183,9.85078e-07,9.67856e-07,7.92841e-06,7.92841e-06
4,1.00016,-17.1654,-1.07284,0.0356087,0.0356087,0.0121806,0.407407,3,156,1.00272e-06,9.87071e-07,1.4641e-05,1.4641e-05
4,1.00016,-17.0741,-1.06713,0.0351628,0.0351628,0.012125,0.408408,3,158,9.6468e-07,9.58009e-07,1.43045e-05,1.43045e-05
4,1.00016,-16.982,-1.06137,0.0347135,0.0347135,0.012068,0.409409,3,159,9.91488e-07,1.00452e-06,1.47907e-05,1.47907e-05
4,1.00016,-16.8481,-1.053,0.0340264,0.0340264,0.00123744,0.41041,3,176,9.52135e-07,9.46022e-07,0.000132105,0.000132105
4,1.00016,-16.7497,-1.04686,0.0335427,0.0335427,0.00115355,0.411411,3,176,9.94309e-07,9.81383e-07,0.000146455,0.000146455
4,1.00016,-16.6561,-1.04101,0.0330864,0.0330864,0.00107199,0.412412,3,178,9.30827e-07,9.25119e-07,0.000146391,0.000146391
4,1.00016,-16.6146,-1.03841,0.0329259,0.0329259,0.0622515,0.413413,3,180,1.00057e-06,9.98229e-07,2.72559e-06,2.72559e-06
4,1.00016,-16.5207,-1.03255,0.0324687,0.0324687,0.0618464,0.414414,3,183,9.47552e-07,9.50067e-07,2.56781e-06,2.56781e-06
4,1.00016,-16.4263,-1.02665,0.0320091,0.0320091,0.0614353,0.415415,3,184,9.9023e-07,9.97915e-07,2.69045e-06,2.69045e-06
4,1.00016,-16.3321,-1.02076,0.0315509,0.0315509,0.129651,0.416416,3,261,1.06e-06,1.05087e-06,9.74591e-07,9.74591e-07
4,1.00016,-16.237,-1.01481,0.0310877,0.0310877,0.128504,0.417417,3,264,1.07578e-06,1.06646e-06,9.9844e-07,9.9844e-07
4,1.00016,-16.1414,-1.00884,0.0306228,0.0306228,0.12866,0.418418,3,268,1.07741e-06,1.09537e-06,9.92973e-07,9.92973e-07
4,1.00017,-16.0454,-1.00284,0.030156,0.030156,0.127657,0.419419,3,272,1.07886e-06,1.07751e-06,9.87265e-07,9.87265e-07
4,1.00017,-15.9482,-0.996763,0.0296831,0.0296831,0.0493713,0.42042,3,303,9.71724e-07,9.70589e-07,3.21772e-06,3.21772e-06
4,1.00017,-15.8513,-0.990708,0.0292123,0.0292123,0.0488508,0.421421,3,307,9.89883e-07,9.85176e-07,3.29409e-06,3.29409e-06
4,1.00017,-15.7544,-0.98465,0.0287416,0.0287416,0.0632938,0.422422,3,272,9.86255e-07,9.90229e-07,2.43796e-06,2.43796e-06
4,1.00017,-15.6549,-0.978432,0.0282571,0.0282571,0.166503,0.423423,3,220,7.02123e-06,7.02431e-06,9.78524e-07,9.78524e-07
4,1.00017,-15.5568,-0.9723,0.0277807,0.0277807,0.1651,0.424424,3,223,7.04371e-06,7.04153e-06,9.76433e-07,9.76433e-07
4,1.00017,-15.4582,-0.96614,0.0273024,0.0273024,0.163678,0.425425,3,226,7.08929e-06,7.09393e-06,9.85891e-07,9.85891e-07
4,1.00017,-15.361,-0.960064,0.026832,0.026832,0.0529967,0.426426,3,239,1.00221e-06,9.91659e-07,2.87956e-06,2.87956e-06
4,1.00017,-15.2617,-0.953856,0.0263503,0.0263503,0.0524669,0.427427,3,243,9.68462e-07,9.72592e-07,2.81108e-06,2.81108e-06
4,1.00017,-15.1616,-0.947597,0.0258645,0.0258645,0.040669,0.428428,3,310,9.90342e-07,9.8228e-07,3.6895e-06,3.6895e-06
4,1.00017,-15.0613,-0.941334,0.0253788,0.0253788,0.0402201,0.429429,3,315,9.84268e-07,9.79683e-07,3.72269e-06,3.72269e-06
4,1.00017,-14.9565,-0.934781,0.0248677,0.0248677,0.0113434,0.43043,3,196,9.72548e-07,9.95282e-07,1.33474e-05,1.33474e-05
4,1.00017,-14.8555,-0.92847,0.0243787,0.0243786,0.0112243,0.431431,3,199,9.59376e-07,9.60039e-07,1.30896e-05,1.30896e-05
4,1.00018,-14.7524,-0.922026,0.0238782,0.0238782,0.00906197,0.432432,3,293,9.89698e-07,9.8917e-07,1.6569e-05,1.6569e-05
4,1.00018,-14.6504,-0.91565,0.0233844,0.0233844,0.0089356,0.433433,3,298,9.93106e-07,9.85499e-07,1.66812e-05,1.66812e-05
4,1.00018,-14.5551,-0.909695,0.0229284,0.0229284,0.114193,0.434434,3,355,1.1608e-06,1.14193e-06,9.93678e-07,9.93678e-07
4,1.00018,-14.452,-0.903249,0.0224292,0.0224292,0.0606196,0.435435,3,280,9.95157e-07,1.04298e-06,2.22816e-06,2.22816e-06
4,1.00018,-14.3488,-0.896803,0.0219305,0.0219305,0.0599696,0.436436,3,285,9.77073e-07,9.95498e-07,2.18521e-06,2.18521e-06
4,1.00018,-14.245,-0.890312,0.0214282,0.0214282,0.0476602,0.437437,3,285,9.86782e-07,9.92873e-07,2.84534e-06,2.84534e-06
4,1.00018,-14.141,-0.883812,0.0209256,0.0209256,0.0471079,0.438438,3,290,9.94916e-07,9.82578e-07,2.82807e-06,2.82807e-06
4,1.00018,-14.0361,-0.877257,0.0204186,0.0204186,0.035617,0.439439,3,240,9.85821e-07,9.83706e-07,3.78405e-06,3.78405e-06
4,1.00018,-13.9288,-0.870548,0.0198985,0.0198985,0.0156525,0.44044,3,309,9.84968e-07,9.83908e-07,8.69452e-06,8.69452e-06
4,1.00018,-13.8234,-0.863964,0.0193899,0.0193899,0.0154216,0.441441,3,315,9.9546e-07,1.03555e-06,8.78172e-06,8.78172e-06
4,1.00018,-13.7215,-0.857595,0.0189006,0.0189006,0.0880471,0.442442,3,385,9.99057e-07,9.96482e-07,1.19246e-06,1.19246e-06
4,1.00018,-13.6154,-0.850965,0.0183888,0.0183888,0.0879496,0.443443,3,391,9.68622e-07,9.74911e-07,1.13003e-06,1.13003e-06
4,1.00019,-13.5089,-0.844305,0.0178749,0.0178749,0.0866916,0.444444,3,399,9.93987e-07,9.97748e-07,1.16332e-06,1.16332e-06
4,1.00019,-13.4009,-0.837557,0.0173536,0.0173536,0.125851,0.445445,3,304,3.20058e-06,3.19916e-06,9.89538e-07,9.89538e-07
4,1.00019,-13.2941,-0.830882,0.0168393,0.0168393,0.116883,0.446446,3,399,2.0333e-06,2.02458e-06,9.78007e-07,9.78007e-07
4,1.00019,-13.1866,-0.824163,0.0163214,0.0163214,0.0742837,0.447447,3,455,1.00658e-06,9.98935e-07,1.39624e-06,1.39624e-06
4,1.00019,-13.077,-0.817313,0.0157926,0.0157926,0.0308711,0.448448,3,374,9.85315e-07,9.8993e-07,3.87026e-06,3.87026e-06
4,1.00019,-12.9683,-0.810522,0.0152694,0.0152694,0.0303177,0.449449,3,384,9.79677e-07,9.75142e-07,3.81501e-06,3.81501e-06
4,1.00019,-12.86,-0.803748,0.0147481,0.0147481,0.0445484,0.45045,3,519,1.00212e-06,9.96057e-07,2.5043e-06,2.5043e-06
4,1.00019,-12.7509,-0.796934,0.0142238,0.0142238,0.102065,0.451451,3,411,1.6303e-06,1.61394e-06,9.63256e-07,9.63256e-07
4,1.00019,-12.6386,-0.78991,0.0136816,0.0136816,0.0203488,0.452452,3,466,1.01293e-06,9.97927e-07,5.5461e-06,5.5461e-06
4,1.00019,-12.5299,-0.78312,0.0131602,0.0131602,0.0397993,0.453453,3,424,1.00855e-06,9.98146e-07,2.70058e-06,2.70058e-06
4,1.00019,-12.4157,-0.775979,0.0126087,0.0126087,0.0138631,0.454454,3,363,9.90278e-07,9.90544e-07,7.87426e-06,7.87426e-06
4,1.00019,-12.3081,-0.769256,0.0120941,0.0120941,0.0439471,0.455455,3,721,9.95913e-07,9.94047e-07,2.25184e-06,2.25184e-06
4,1.0002,-12.1958,-0.762237,0.0115541,0.0115541,0.0319372,0.456456,3,641,9.8547e-07,9.84687e-07,3.15205e-06,3.15205e-06
4,1.0002,-12.0822,-0.755137,0.0110076,0.0110076,0.0195621,0.457457,3,455,9.95224e-07,9.91252e-07,5.19289e-06,5.19289e-06
4,1.0002,-11.9724,-0.748277,0.0104823,0.0104823,0.0688105,0.458458,3,691,9.89485e-07,9.90963e-07,1.07704e-06,1.07704e-06
4,1.0002,-11.8568,-0.741047,0.00992539,0.00992538,0.0199037,0.459459,3,571,9.99279e-07,1.00346e-06,4.84013e-06,4.84013e-06
4,1.0002,-11.7438,-0.733986,0.0093835,0.00938349,0.0942582,0.46046,3,659,4.19118e-06,4.17836e-06,9.93031e-07,9.93031e-07
4,1.0002,-11.6322,-0.727012,0.00884958,0.00884957,0.0643042,0.461461,3,772,9.94162e-07,9.97144e-07,1.06059e-06,1.06059e-06
4,1.0002,-11.5248,-0.720302,0.00833894,0.00833893,0.0131079,0.462462,3,382,9.86177e-07,9.8532e-07,6.6565e-06,6.6565e-06
4,1.0002,-11.4023,-0.712643,0.0077467,0.0077467,0.0357156,0.463463,3,773,9.98156e-07,1.02047e-06,2.24448e-06,2.24448e-06
4,1.0002,-11.2871,-0.705444,0.00719467,0.00719467,0.0344856,0.464464,3,706,9.98158e-07,9.94053e-07,2.23051e-06,2.23051e-06
4,1.0002,-11.1712,-0.698197,0.00663892,0.00663892,0.0760409,0.465465,3,988,2.59048e-06,2.57775e-06,9.92021e-07,9.92021e-07
4,1.0002,-11.0564,-0.691026,0.00609008,0.00609008,0.0560267,0.466466,3,1029,1.0338e-06,1.02655e-06,9.85478e-07,9.85478e-07
4,1.0002,-10.9391,-0.683693,0.00552785,0.00552785,0.0333347,0.467467,3,895,9.95489e-07,9.88361e-07,1.96838e-06,1.96838e-06
4,1.0002,-10.8219,-0.676371,0.0049669,0.00496689,0.0294183,0.468468,3,826,9.95293e-07,1.00061e-06,2.15208e-06,2.15208e-06
4,1.00021,-10.6893,-0.668082,0.00432344,0.00432344,0.00435115,0.469469,3,467,9.98288e-07,9.95762e-07,1.48936e-05,1.48936e-05
4,1.00021,-10.5852,-0.661573,0.00383314,0.00383314,0.0175771,0.47047,3,796,9.88435e-07,9.89609e-07,3.31369e-06,3.31369e-06
4,1.00021,-10.4677,-0.654233,0.00327203,0.00327203,0.0211543,0.471471,3,1560,9.89775e-07,1.01748e-06,2.49795e-06,2.49795e-06
4,1.00021,-10.3499,-0.64687,0.00270923,0.00270923,0.0446106,0.472472,3,1753,1.65997e-06,1.65401e-06,9.97476e-07,9.97476e-07
4,1.00021,-10.2301,-0.639379,0.00213605,0.00213605,0.021027,0.473473,3,535,1.00073e-06,9.97823e-07,1.94448e-06,1.94448e-06
4,1.00021,-10.1505,-0.634408,0.00177852,0.00177852,0.00219615,0.474474,3,572,9.95076e-07,9.9659e-07,1.88997e-05,1.88997e-05
4,1.00021,-10.431,-0.651935,0.00334926,0.00334924,0.000166783,0.475475,3,139,9.99071e-07,1.01353e-06,0.00031265,0.00031265
4,1.00021,-10.355,-0.647185,0.00301047,0.00301047,0.000157302,0.476476,3,148,9.94236e-07,9.98951e-07,0.000325481,0.000325481
4,1.00021,-10.2792,-0.642451,0.0026731,0.0026731,0.000147522,0.477477,3,158,9.96883e-07,9.99216e-07,0.000334352,0.000334352
4,1.00021,-9.7788,-0.611175,6.43188e-05,6.43185e-05,0.000552,0.478478,3,2249,9.99629e-07,9.97431e-07,1.43863e-05,1.43863e-05
4,1.00021,-9.75446,-0.609654,1.96524e-06,1.9652e-06,0.00136142,0.479479,3,2845,4.07482e-06,4.06851e-06,9.99465e-07,9.99465e-07
4,1.00021,-9.74144,-0.60884,2.96693e-07,2.96684e-07,0.000230715,0.48048,3,3264,1.00152e-06,9.97868e-07,2.13e-06,2.13e-06
4,1.00021,-9.72866,-0.608041,1.69644e-07,1.69629e-07,0.000176569,0.481481,3,2618,1.00085e-06,9.99826e-07,2.09756e-06,2.09756e-06
4,1.00021,-9.71582,-0.607239,6.47481e-08,6.47271e-08,0.000210637,0.482482,3,2031,1.48233e-06,1.49268e-06,9.9683e-07,9.9683e-07
4,1.00021,-9.70295,-0.606434,5.1913e-08,5.19052e-08,0.000120048,0.483483,3,1967,9.98452e-07,1.00624e-06,1.60513e-06,1.60513e-06
4,1.00021,-9.69014,-0.605634,6.70036e-07,6.70004e-07,0.000103667,0.484484,3,1363,9.98797e-07,1.00542e-06,7.76856e-06,7.76856e-06
4,1.00021,-9.67798,-0.604874,5.10391e-06,5.10384e-06,9.09073e-05,0.485485,3,918,9.96134e-07,9.97798e-07,2.45498e-05,2.45498e-05
4,1.00021,-9.66405,-0.604003,3.44312e-07,3.443e-07,8.15226e-05,0.486486,3,1213,1.00186e-06,9.9805e-07,7.08003e-06,7.08003e-06
4,1.00021,-9.66456,-0.604035,7.32995e-05,7.32992e-05,7.26985e-05,0.487487,3,336,9.97499e-07,1.00036e-06,0.000116668,0.000116668
4,1.00021,-9.63775,-0.602359,2.11074e-08,2.11026e-08,6.69095e-05,0.488488,3,1224,1.00521e-06,9.97383e-07,1.9199e-06,1.9199e-06
4,1.00021,-9.62455,-0.601534,3.57959e-08,3.57892e-08,6.16195e-05,0.489489,3,1110,9.94785e-07,1.00396e-06,2.8818e-06,2.8818e-06
4,1.00021,-9.61129,-0.600705,1.6987e-08,1.69827e-08,5.70764e-05,0.49049,3,1147,9.94364e-07,9.97659e-07,2.04006e-06,2.04006e-06
4,1.00021,-9.59801,-0.599876,2.36259e-07,2.36249e-07,5.29773e-05,0.491491,3,698,9.95628e-07,1.00177e-06,9.00438e-06,9.00438e-06
4,1.00021,-9.5846,-0.599038,1.31602e-08,1.3157e-08,4.90709e-05,0.492492,3,1026,9.90699e-07,9.92627e-07,2.07506e-06,2.07506e-06
4,1.00021,-9.57118,-0.598199,3.08606e-08,3.08549e-08,4.64368e-05,0.493493,3,917,9.95334e-07,9.98041e-07,3.59458e-06,3.59458e-06
4,1.00021,-9.55773,-0.597358,1.61982e-07,1.61972e-07,4.35688e-05,0.494494,3,744,9.86778e-07,1.00106e-06,8.9943e-06,8.9943e-06
4,1.00021,-9.54421,-0.596513,2.5231e-07,2.52293e-07,4.15654e-05,0.495495,3,630,9.93691e-07,1.00161e-06,1.18886e-05,1.18886e-05
4,1.00021,-9.53058,-0.595661,2.81361e-08,2.8131e-08,3.95459e-05,0.496496,3,537,9.95215e-07,1.00188e-06,4.0799e-06,4.0799e-06
4,1.00021,-9.51696,-0.59481,1.25269e-07,1.25255e-07,3.7554e-05,0.497497,3,409,9.95101e-07,9.94588e-07,9.24781e-06,9.24781e-06
4,1.00021,-9.50326,-0.593954,1.145e-07,1.14492e-07,3.53631e-05,0.498498,3,396,9.85772e-07,9.84336e-07,9.26736e-06,9.26736e-06
4,1.00021,-9.48949,-0.593093,3.07571e-09,3.07431e-09,4.33331e-05,0.499499,3,783,1.26255e-06,1.25306e-06,9.98766e-07,9.98766e-07
4,1.00021,-9.47569,-0.59223,6.89462e-09,6.89081e-09,3.28892e-05,0.500501,3,651,9.97862e-07,9.96653e-07,2.29398e-06,2.29398e-06
4,1.0002,-9.46186,-0.591366,1.63961e-07,1.63951e-07,3.15075e-05,0.501502,3,461,9.97231e-07,9.97188e-07,1.26374e-05,1.26374e-05
4,1.0002,-9.44816,-0.59051,1.32304e-06,1.32302e-06,2.99944e-05,0.502503,3,392,9.8845e-07,9.85945e-07,3.74139e-05,3.74139e-05
4,1.0002,-9.43396,-0.589623,5.2398e-08,5.23842e-08,2.92108e-05,0.503504,3,551,9.96681e-07,9.96841e-07,7.67291e-06,7.67291e-06
4,1.0002,-9.41994,-0.588746,7.33158e-09,7.3292e-09,2.82526e-05,0.504505,3,572,9.98522e-07,1.01037e-06,2.83538e-06,2.83538e-06
4,1.0002,-9.40587,-0.587867,2.21957e-08,2.21913e-08,2.68872e-05,0.505506,3,537,9.86048e-07,9.89582e-07,5.32341e-06,5.32341e-06
4,1.0002,-9.39174,-0.586984,8.05637e-09,8.05382e-09,2.62053e-05,0.506507,3,571,9.94965e-07,9.93002e-07,3.22586e-06,3.22586e-06
4,1.0002,-9.37757,-0.586098,6.15104e-09,6.14783e-09,7.42214e-05,0.507508,3,471,2.88753e-06,2.88774e-06,9.90824e-07,9.90824e-07
4,1.0002,-9.36334,-0.585209,4.77072e-09,4.76624e-09,2.48754e-05,0.508509,3,456,9.9813e-07,9.97355e-07,2.58112e-06,2.58112e-06
4,1.0002,-9.34908,-0.584317,1.21611e-07,1.21596e-07,2.39071e-05,0.50951,3,453,9.94088e-07,9.9744e-07,1.43344e-05,1.43344e-05
4,1.0002,-9.33472,-0.58342,1.93584e-08,1.93514e-08,2.31707e-05,0.510511,3,462,9.90483e-07,9.93571e-07,5.82048e-06,5.82048e-06
4,1.0002,-9.32034,-0.582521,1.2877e-09,1.28665e-09,2.78924e-05,0.511512,3,516,1.22939e-06,1.23107e-06,9.92148e-07,9.92148e-07
4,1.0002,-9.3059,-0.581619,4.04015e-09,4.03863e-09,2.21055e-05,0.512513,3,501,9.99793e-07,1.01189e-06,2.67825e-06,2.67825e-06
4,1.0002,-9.29141,-0.580713,9.40674e-10,9.39896e-10,2.11433e-05,0.513514,3,516,9.84834e-07,9.89859e-07,1.02632e-06,1.02632e-06
4,1.0002,-9.27686,-0.579804,1.56056e-09,1.5597e-09,3.36457e-05,0.514515,3,489,1.61265e-06,1.5935e-06,9.92903e-07,9.92903e-07
4,1.0002,-9.26227,-0.578892,5.54353e-09,5.54087e-09,2.00165e-05,0.515516,3,455,9.81644e-07,9.93343e-07,3.48361e-06,3.48361e-06
4,1.0002,-9.24762,-0.577977,4.64923e-09,4.64714e-09,1.98074e-05,0.516517,3,393,9.96603e-07,1.00781e-06,3.24947e-06,3.24947e-06
4,1.0002,-9.23293,-0.577058,5.55922e-09,5.55713e-09,1.91679e-05,0.517518,3,446,9.91918e-07,9.97556e-07,3.6835e-06,3.6835e-06
4,1.0002,-9.21818,-0.576136,8.96752e-10,8.95703e-10,2.32545e-05,0.518519,3,467,1.2292e-06,1.23341e-06,9.87302e-07,9.87302e-07
4,1.0002,-9.20338,-0.575211,4.54181e-09,4.54008e-09,1.84629e-05,0.51952,3,424,9.9796e-07,9.95093e-07,3.4595e-06,3.4595e-06
4,1.0002,-9.18853,-0.574283,1.1424e-09,1.14137e-09,1.81352e-05,0.520521,3,429,1.00975e-06,9.95344e-07,1.56645e-06,1.56645e-06
4,1.0002,-9.17363,-0.573352,1.09811e-09,1.09702e-09,2.79757e-05,0.521522,3,450,1.56908e-06,1.57176e-06,9.96787e-07,9.96787e-07
4,1.0002,-9.15867,-0.572417,9.07595e-10,9.0647e-10,1.7159e-05,0.522523,3,416,9.81738e-07,9.83898e-07,1.41765e-06,1.41765e-06
4,1.0002,-9.14367,-0.571479,1.45896e-09,1.45709e-09,1.67442e-05,0.523524,3,384,1.00044e-06,9.82863e-07,2.00241e-06,2.00241e-06
4,1.0002,-9.12862,-0.570539,1.37948e-08,1.37903e-08,1.66125e-05,0.524525,3,364,1.00676e-06,9.97286e-07,6.88927e-06,6.88927e-06
4,1.0002,-9.11352,-0.569595,1.33791e-08,1.33764e-08,1.63488e-05,0.525526,3,358,1.0012e-06,9.95501e-07,6.92686e-06,6.92686e-06
4,1.0002,-9.09836,-0.568648,1.06791e-09,1.06673e-09,1.6087e-05,0.526527,3,372,9.94542e-07,1.00185e-06,1.75985e-06,1.75985e-06
4,1.0002,-9.08993,-0.568121,3.73442e-05,3.73316e-05,1.24119e-05,0.527528,3,121,9.86292e-07,9.78269e-07,0.000383951,0.000383951
4,1.0002,-9.07466,-0.567166,3.72869e-05,3.72713e-05,1.12912e-05,0.528529,3,119,9.72576e-07,9.64715e-07,0.000390831,0.000390831
4,1.0002,-9.0526,-0.565788,3.51759e-09,3.51669e-09,1.49563e-05,0.52953,3,330,9.98056e-07,1.00413e-06,3.74393e-06,3.74393e-06
4,1.0002,-9.03725,-0.564828,3.43673e-09,3.43513e-09,1.47832e-05,0.530531,3,325,9.95038e-07,9.96339e-07,3.76216e-06,3.76216e-06
4,1.0002,-9.02185,-0.563866,7.62882e-09,7.62596e-09,1.46407e-05,0.531532,3,343,9.91724e-07,9.97554e-07,5.81184e-06,5.81184e-06
4,1.0002,-9.0064,-0.5629,8.23261e-10,8.22093e-10,1.42189e-05,0.532533,3,380,9.87774e-07,9.97904e-07,1.71625e-06,1.71625e-06
4,1.0002,-8.9909,-0.561931,2.37456e-09,2.37313e-09,1.3993e-05,0.533534,3,342,9.87459e-07,9.91127e-07,3.26211e-06,3.26211e-06
4,1.0002,-8.97535,-0.560959,2.34022e-09,2.33868e-09,1.3869e-05,0.534535,3,337,9.86386e-07,9.86734e-07,3.29026e-06,3.29026e-06
4,1.0002,-8.95975,-0.559984,8.31378e-10,8.30491e-10,2.53795e-05,0.535536,3,318,1.84029e-06,1.8383e-06,9.98598e-07,9.98598e-07
4,1.0002,-8.9441,-0.559007,5.44296e-10,5.43408e-10,1.34017e-05,0.536537,3,344,9.99522e-07,9.95721e-07,1.40528e-06,1.40528e-06
4,1.0002,-8.92841,-0.558026,5.178e-10,5.16883e-10,1.30771e-05,0.537538,3,340,9.85575e-07,9.85612e-07,1.39358e-06,1.39358e-06
4,1.0002,-8.91267,-0.557042,7.03786e-09,7.03648e-09,1.28131e-05,0.538539,3,254,9.81307e-07,9.8553e-07,6.26416e-06,6.26416e-06
4,1.0002,-8.89688,-0.556055,1.47277e-09,1.4717e-09,1.26586e-05,0.53954,3,317,9.81554e-07,9.77784e-07,2.78874e-06,2.78874e-06
4,1.0002,-8.88104,-0.555065,2.42984e-09,2.42849e-09,1.26187e-05,0.540541,3,304,9.94394e-07,1.00685e-06,3.71748e-06,3.71748e-06
